прапрадедушками	п р а п р а д е д у ш к а м и
полуминуты	п о л у м и н у т ы
перегнулись	п е р е г н у л и с ь
критикующий	к р и т и к у ю щ и й
высокомерием	в ы с о к о м е р и е м
майкой	м а й к о й
постригаем	п о с т р и г а е м
облетай	о б л е т а й
особен	о с о б е н
парламентария	п а р л а м е н т а р и я
радиусом	р а д и у с о м
стужами	с т у ж а м и
выпускаюсь	в ы п у с к а ю с ь
аббате	а б б а т е
общежитии	о б щ е ж и т и и
тук	т у к
ободривши	о б о д р и в ш и
столкнёт	с т о л к н ё т
зааплодировали	з а а п л о д и р о в а л и
обживут	о б ж и в у т
лавра	л а в р а
катающий	к а т а ю щ и й
сублимированный	с у б л и м и р о в а н н ы й
осьминога	о с ь м и н о г а
милосердия	м и л о с е р д и я
Аризона	А р и з о н а
приписываю	п р и п и с ы в а ю
медовухах	м е д о в у х а х
помечтаю	п о м е ч т а ю
заревём	з а р е в ё м
амбиграммы	а м б и г р а м м ы
накалывать	н а к а л ы в а т ь
вписав	в п и с а в
доживай	д о ж и в а й
обнаружить	о б н а р у ж и т ь
мельницей	м е л ь н и ц е й
индивидуальный	и н д и в и д у а л ь н ы й
волнореза	в о л н о р е з а
съёживалось	с ъ ё ж и в а л о с ь
подразумеваясь	п о д р а з у м е в а я с ь
удираю	у д и р а ю
манаток	м а н а т о к
крупчатку	к р у п ч а т к у
подлетаешь	п о д л е т а е ш ь
шифровальщику	ш и ф р о в а л ь щ и к у
выцвел	в ы ц в е л
Маврикій	М а в р и к і й
мадонну	м а д о н н у
удочеряла	у д о ч е р я л а
клубам	к л у б а м
привеском	п р и в е с к о м
шестигранный	ш е с т и г р а н н ы й
доставляет	д о с т а в л я е т
сводился	с в о д и л с я
подёнщиками	п о д ё н щ и к а м и
взбивалка	в з б и в а л к а
сканный	с к а н н ы й
причал	п р и ч а л
разозлится	р а з о з л и т с я
урками	у р к а м и
гиенами	г и е н а м и
июнь	и ю н ь
облепиху	о б л е п и х у
трахеи	т р а х е и
напроситесь	н а п р о с и т е с ь
амиодаронами	а м и о д а р о н а м и
запланируете	з а п л а н и р у е т е
походатайствуем	п о х о д а т а й с т в у е м
стёркам	с т ё р к а м
стернями	с т е р н я м и
пришибить	п р и ш и б и т ь
Артина	А р т и н а
поддающий	п о д д а ю щ и й
приставка	п р и с т а в к а
генераторе	г е н е р а т о р е
расстегнули	р а с с т е г н у л и
летописце	л е т о п и с ц е
санкционируй	с а н к ц и о н и р у й
умножается	у м н о ж а е т с я
перевоспитывав	п е р е в о с п и т ы в а в
кинетиками	к и н е т и к а м и
намажешь	н а м а ж е ш ь
какая-нибудь	к а к а я - н и б у д ь
расчетливый	р а с ч е т л и в ы й
зачтусь	з а ч т у с ь
котёл	к о т ё л
перемежают	п е р е м е ж а ю т
испражнениям	и с п р а ж н е н и я м
мигаешь	м и г а е ш ь
лесоводствами	л е с о в о д с т в а м и
акупунктурам	а к у п у н к т у р а м
разворовавши	р а з в о р о в а в ш и
интересуется	и н т е р е с у е т с я
вмазывать	в м а з ы в а т ь
кавказско-албанского	к а в к а з с к о - а л б а н с к о г о
топливо	т о п л и в о
окаянный	о к а я н н ы й
мухояры	м у х о я р ы
лимфоцит	л и м ф о ц и т
разбеге	р а з б е г е
наживкою	н а ж и в к о ю
чуять	ч у я т ь
охватом	о х в а т о м
наталкиваешь	н а т а л к и в а е ш ь
